재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기말	전기말	전전기말	
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_CashFlowsFromUsedInInvestingActivities	         투자활동순현금흐름	262,849,717,134		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_IncreaseInGuaranteeDeposits	            보증금의 증가	-173,037,000		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfFairValueFinancialAsset	            당기손익-공정가치금융자산의처분 - 투자활동	364,664,530		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융자산의처분	989,606,440,480		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_PurchaseOfFairValueFinancialAsset	            당기손익-공정가치금융자산의취득 - 투자활동	1,222,639,150		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_PurchaseOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융자산의취득	720,405,240,582		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities	            종속기업과 기타 사업의 지배력 상실에 따른 현금흐름	0		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProceedsFromSalesOfInterestsInAssociates	            관계기업투자자산의 처분	1,517,757,056		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	            유형자산의 처분	7,091,800		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities	            무형자산의 취득	407,328,500		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_PurchaseOfInterestsInAssociates	            관계기업투자자산의 취득	6,005,000,000		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	            유형자산의 취득	779,065,500		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_CashFlowsFromUsedInOperatingActivities	         영업활동순현금흐름	-1,226,746,687,303		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_CashFlowsFromUsedInOperations	            영업에서 창출된 현금흐름	-1,283,239,935,337		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities	               영업활동으로 인한 자산 부채의 변동	-1,326,551,015,161		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForDecreaseIncreaseInDuefromBanks	                  예치금의 감소(증가)	-54,861,275,286		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForDecreaseIncreaseInFinancialAssetsAtFairValueThroughProfitOrLossClassifiedAsOperatingActivities	                  당기손익-공정가치측정금융자산의 감소(증가) - 영업활동	-1,010,024,635,045		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForDecreaseIncreaseInLoans	                  대출채권의 감소(증가)	-218,683,984,778		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForIncreaseDecreaseInFinancialLiabilitiesAtFairValueThroughProfitOrLossClassifiedAsOperatingActivities	                  당기손익-공정가치측정금융부채의 증가(감소) - 영업활동	-119,920,112,667		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForIncreasedecreaseInProvisions	                  충당부채의 증가(감소)	0		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00251400_AdjustmentsForDecreaseIncreaseInDerivativeLinkedSecuritiesForSaleOfAdjustmentsForAssetsLiabilitiesOfOperatingActivities	                  매도파생결합증권의 감소(증가)	147,343,765,675		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00251400_AdjustmentsForDecreaseIncreaseInDerivativeLinkedSecuritiesOfAdjustmentsForAssetsLiabilitiesOfOperatingActivities	                  파생결합증권의 감소(증가)	0		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00251400_AdjustmentsForDecreaseIncreaseInReceivablesOfAdjustmentsForAssetsLiabilitiesOfOperatingActivities	                  수취채권의 감소(증가)	-352,989,913,198		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForDecreaseIncreaseInDerivativeFinancialAssets	                  파생상품자산의 감소(증가)	3,760,035,868		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForDecreaseIncreaseInOtherAssets	                  기타자산의 감소(증가)	-2,678,502,790		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForIncreaseDecreaseInDepositsFromCustomers	                  예수부채의 증가(감소)	11,088,197,757		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForIncreaseDecreaseInEmployeeBenefitLiabilities	                  순확정급여부채 증가(감소)	0		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForDecreaseincreaseInFairValueOfPlanAssets	                     사외적립자산의공정가치의 감소(증가)	457,446,521		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForIncreasedecreaseInPostemploymentBenefitObligations	                     퇴직급여채무의 증가(감소)	-457,446,521		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForIncreaseDecreaseInOtherLiabilities	                  기타부채의 증가(감소)	270,415,409,303		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForReconcileProfitLoss	               당기순이익조정을 위한 가감 합계	20,623,723,140		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForBadDebtExpenses	                  대손상각비 조정	21,631,802,370		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForGainLossOnDisposalsOfIntangibleAssets	                  무형자산처분손익	0		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForLossesOnDisposalsOfIntangibleAssets	                     무형자산처분손실 조정	0		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForGainLossOnForeignExchangeTranslations	                  외화환산손익	-322,586,943		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForGainOnForeignExchangeTranslations	                     외화환산이익	181,047,580		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForLossesOnForeignExchangeTranslations	                     외화환산손실 조정	503,634,523		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForProvisionForSeveranceIndemnities	                  퇴직급여 조정	572,118,922		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_GainsLossesOnChangeInFairValueOfFinancialInstrumentsAtFairValueThroughProfitOrLoss	                  당기손익-공정가치측정금융상품평가손익	-9,313,726,322		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_GainsOnChangeInFairValueOfFinancialInstrumentsAtFairValueThroughProfitOrLoss	                     당기손익-공정가치측정금융상품평가이익	146,292,189,657		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_GainsOnValuationOfFairValueFinancialAsset	                        당기손익-공정가치측정금융자산평가이익	123,157,666,585		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_GainsOnValuationOfFairValueFinancialLiabilities	                        당기손익-공정가치측정금융부채평가이익	23,134,523,072		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_LossesOnChangeInFairValueOfFinancialInstrumentsAtFairValueThroughProfitOrLoss	                     당기손익-공정가치측정금융상품평가손실	155,605,915,979		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_LossesOnValuationOfFairValueFinancialAsset	                        당기손익-공정가치측정금융자산평가손실	23,828,865,048		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_LossesOnValuationOfFairValueFinancialLiabilities	                        당기손익-공정가치측정금융부채평가손실	131,777,050,931		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_GainsLossesOnDisposalsOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome	                  기타포괄손익-공정가치측정금융자산처분손익	1,515,680,111		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_GainsOnDisposalsOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정금융자산처분이익	1,674,026,474		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_LossesOnDisposalsOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정금융자산처분손실	158,346,363		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00251400_AdjustmentsForGainLossOnChangeInLeaseOfAdjustmentsForReconcileProfitLoss	                  리스변경손익	87,013,600		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00251400_AdjustmentsForGainOnChangeInLeaseOfAdjustmentsForGainLossOnChangeInLeaseOfAdjustmentsForReconcileProfitLoss	                     리스변경이익	87,013,600		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00251400_AdjustmentsForLossOnChangeInLeaseOfAdjustmentsForGainLossOnChangeInLeaseOfAdjustmentsForReconcileProfitLoss	                     리스변경손실	0		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00251400_AdjustmentsForGainsLossesOnChangeInFairValueOfDerivativeLinkedSecuritiesForSaleOfAdjustmentsForReconcileProfitLoss	                  매도파생결합증권평가손익	-10,751,111,181		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00251400_AdjustmentsForGainsOnChangeInFairValueOfDerivativeLinkedSecuritiesForSaleOfAdjustmentsForGainsLossesOnChangeInFairValueOfDerivativeLinkedSecuritiesForSaleOfAdjustmentsForReconcileProfitLoss	                     매도파생결합증권평가이익	3,269,592,171		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00251400_AdjustmentsForLossesOnChangeInFairValueOfDerivativeLinkedSecuritiesForSaleOfAdjustmentsForGainsLossesOnChangeInFairValueOfDerivativeLinkedSecuritiesForSaleOfAdjustmentsForReconcileProfitLoss	                     매도파생결합증권평가손실	14,020,703,352		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00251400_AdjustmentsForGainsLossesOnChangeInFairValueOfDerivativeLinkedSecuritiesOfAdjustmentsForReconcileProfitLoss	                  파생결합증권평가손익	0		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00251400_AdjustmentsForGainsOnChangeInFairValueOfDerivativeLinkedSecuritiesOfAdjustmentsForGainsLossesOnChangeInFairValueOfDerivativeLinkedSecuritiesOfAdjustmentsForReconcileProfitLoss	                     파생결합증권평가이익	0		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00251400_AdjustmentsForLossesOnChangeInFairValueOfDerivativeLinkedSecuritiesOfAdjustmentsForGainsLossesOnChangeInFairValueOfDerivativeLinkedSecuritiesOfAdjustmentsForReconcileProfitLoss	                     파생결합증권평가손실	0		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForDepreciationAndAmortisationExpense	                  감가상각비와 상각비의 조정	3,430,997,068		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForAmortisationExpense	                     무형자산상각비에 대한 조정	798,356,000		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForDepreciationExpense	                     감가상각비에 대한 조정	2,632,641,068		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForDividendIncome	                  배당수익에 대한 조정	1,220,411,987		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForGainLossOnDisposalOfInvestmentsInSubsidiariesJointVenturesAndAssociates	                  종속기업, 공동기업, 및 관계기업에 대한 투자지분의 처분이익(손실)에 대한 조정	-2,082,631,565		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00251400_udf_CF_2025722151358482OfAdjustmentsForGainLossOnDisposalOfInvestmentsInSubsidiariesJointVenturesAndAssociates	                     관계기업투자자산처분손익	0		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00251400_AdjustmentsForGainOnDisposalOfInvestmentsInAssociatesOfudf_CF_2025722151358482OfAdjustmentsForGainLossOnDisposalOfInvestmentsInSubsidiariesJointVenturesAndAssociates	                        관계기업투자자산처분이익	0		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00251400_AdjustmentsForLossOnDisposalOfInvestmentsInAssociatesOfudf_CF_2025722151358482OfAdjustmentsForGainLossOnDisposalOfInvestmentsInSubsidiariesJointVenturesAndAssociates	                        관계기업투자자산처분손실	0		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00251400_udf_CF_202572215172972OfAdjustmentsForGainLossOnDisposalOfInvestmentsInSubsidiariesJointVenturesAndAssociates	                     종속기업투자자산손상차손	-2,082,631,565		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForGainLossOnDisposalsPropertyPlantAndEquipment	                  유형자산처분손익	-1,120,245		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForGainsOnDisposalsOfPropertyPlantAndEquipment	                     유형자산처분이익	0		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForLossesOnDisposalsOfPropertyPlantAndEquipment	                     유형자산처분손실의 조정	1,120,245		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForGainsLossesOnChangeInFairValueOfDerivatives	                  파생상품평가손익	-6,066,954,809		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForGainsOnChangeInFairValueOfDerivatives	                     파생상품평가이익	169,035,009,234		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForLossesOnChangeInFairValueOfDerivatives	                     파생상품평가손실 조정	175,101,964,043		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForIncomeTaxExpense	                  법인세비용 조정	8,728,592,568		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForInterestExpense	                  이자비용에 대한 조정	72,764,760,092		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForInterestIncome	                  이자수익에 대한 조정	124,919,759,834		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForProvisions	                  충당부채의 조정	11,517,651,957		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForExpenseOfProvisions	                     충당부채전입액	11,524,929,564		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForExpenseOfOtherProvisions	                        기타충당부채전입액	2,900,116,164		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForExpenseOfProvisionForDecommissioningRestorationAndRehabilitationCosts	                        복구충당부채전입액 조정	0		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00251400_udf_CF_202572117235671OfAdjustmentsForExpenseOfProvisions	                        채무보증충당부채전입액	8,624,813,400		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForReversalsOfProvisions	                     충당부채환입액	7,277,607		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForOtherReversalsOfProvisions	                        기타충당부채환입액	0		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForReversalOfProvisionForDecommissioningRestorationAndRehabilitationCosts	                        복구충당부채환입액	7,277,607		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00251400_AdjustmentsForExpenseOfProvisionForGuaranteeOfDebtOfAdjustmentsForReversalsOfProvisions	                        채무보증충당부채환입액	0		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForUndistributedProfitsOfInvestmentsAccountedForUsingEquityMethod	                  지분법손익	-1,182,534,630		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForLossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	                     지분법손실 조정	2,953,868,747		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	                     지분법이익	1,771,334,117		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	22,687,356,684		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_DividendsReceivedClassifiedAsOperatingActivities	            배당금수취	1,220,411,987		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities	            법인세납부(환급)	-72,078,360		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestPaidClassifiedAsOperatingActivities	            이자지급	75,568,740,142		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestReceivedClassifiedAsOperatingActivities	            이자수취	130,769,497,829		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents	         현금및현금성자산에 대한 환율변동효과	-13,790		
 현금흐름표, 증권 - 별도	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncreaseDecreaseInCashAndCashEquivalents	      현금및현금성자산의순증가(감소)	117,698,552,417		
