재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기말	전기말	전전기말	
 현금흐름표, 기타 - 별도	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	417,009,743,048		
 현금흐름표, 기타 - 별도	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_DividendsReceivedClassifiedAsOperatingActivities	            배당금의 수취	463,018,000,000		
 현금흐름표, 기타 - 별도	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities	            법인세납부(환급)	0		
 현금흐름표, 기타 - 별도	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestPaidClassifiedAsOperatingActivities	            이자비용의 지급	26,387,623,908		
 현금흐름표, 기타 - 별도	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestReceivedClassifiedAsOperatingActivities	            이자수익의 수취	593,272,891		
 현금흐름표, 기타 - 별도	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents	         현금및현금성자산에 대한 환율변동효과	0		
 현금흐름표, 기타 - 별도	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncreaseDecreaseInCashAndCashEquivalents	      현금및현금성자산의순증가(감소)	-70,907,329,273		
 현금흐름표, 기타 - 별도	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges	      환율변동효과 반영전 현금및현금성자산의 순증가(감소)	-70,907,329,273		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities	            종속기업투자자산의 취득	5,355,010,000		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_CashAndCashEquivalentsAtBeginningOfPeriodCf	      기초현금및현금성자산	609,753,587,613		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_CashAndCashEquivalents	      현금및현금성자산	348,103,575,869	609,753,587,613	
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_CashFlowsFromUsedInFinancingActivities	         재무활동순현금흐름	-123,543,375,835		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_DividendsPaidClassifiedAsFinancingActivities	            배당금의 지급			
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_PaymentsOfLeaseLiabilitiesClassifiedAsFinancingActivities	            리스부채의 감소	2,088,137,935		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProceedsFromBorrowingsClassifiedAsFinancingActivities	            차입금의 증가	80,000,000,000		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProceedsFromIssueOfBondsNotesAndDebentures	            사채의 발행	1,088,544,762,100		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_RepaymentsOfBondsNotesAndDebentures	            사채의 상환	1,000,000,000,000		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_RepaymentsOfBorrowingsClassifiedAsFinancingActivities	            차입금의 상환	290,000,000,000		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_CashFlowsFromUsedInInvestingActivities	         투자활동순현금흐름	20,810,824,118		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_DecreaseInGuaranteeDeposits	            임차보증금의 감소	10,776,889,000		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_IncreaseInGuaranteeDeposits	            임차보증금의 증가	10,499,051,000		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfFairValueFinancialAsset	            당기손익-공정가치금융자산의 처분	46,636,115,081		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_PurchaseOfFairValueFinancialAsset	            당기손익-공정가치금융자산의 취득	16,451,619,455		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_CashAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities	            대여금의 증가	519,000,000		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_CashReceiptsFromRepaymentOfAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities	            대여금의 감소	820,208,000		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherCashPaymentsToAcquireEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities	            다른 기업의 지분상품이나 채무상품의 취득에 따른 기타현금유출			
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProceedsFromSalesOfInterestsInAssociates	            관계기업투자자산의 처분			
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities	            무형자산의 취득	244,436,000		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_PurchaseOfInterestsInAssociates	            관계기업투자자산의 취득	1,250,000,000		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	            유형자산의 취득	3,103,271,508		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_CashFlowsFromUsedInOperatingActivities	         영업활동순현금흐름	-158,917,460,027		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_CashFlowsFromUsedInOperations	            영업에서 창출된 현금흐름	-306,890,090,301		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities	               영업활동으로 인한 자산 부채의 변동	-515,286,927,972		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForDecreaseIncreaseInDeposits	                  예수금의 감소(증가)	-218,712,285		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForDecreaseIncreaseInFinanceLeaseReceivable	                  금융리스채권의 감소(증가)	-12,081,549,728		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForDecreaseIncreaseInLoans	                  대출채권의 감소(증가)	-213,039,757,063		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForIncreasedecreaseInAccruedExpenses	                  미지급비용의 증가(감소)	-649,575,764		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForIncreasedecreaseInAdvancesCustomers	                  선수금의 증가(감소)	-681,344,706		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForIncreasedecreaseInOtherPayables	                  미지급금의 증가(감소)	-2,474,489,017		
